id,username,komentar,country,rate,waktu
4849399b-f28c-4276-ab65-ee0414901b81,waypan,game keren dan tidak ada iklan dan ku mohon game nya tidak ada bug dikit karena jaringan ku lancar dan game ngebut begitu saja tolong dibenarkan,ID,5,2026-05-19 10:33:41
fb93c044-c53f-4393-814a-becbbc1b3e74,Ismail,rival magnus nih boss,ID,5,2026-05-19 10:28:13
f64f7651-af9b-4c37-99a4-15ac5d118c99,Ariel J. Siburian,game nya bagus dan keren,ID,5,2026-05-19 09:44:38
b8f835b9-1b8a-4c67-bebf-bdf3574d0966,Irfan Fitriyanto,saya suka terimakasih,ID,5,2026-05-18 21:03:49
373d343c-1c27-41ea-9395-00077aab91b7,Ba'thufail Jadid,bagus,ID,5,2026-05-18 17:54:26
06650e06-e97f-442b-a828-9ca78e9cdea8,ALFREDO,Bukan hanya sekedar ngasah otak tapi juga bisa komunikasi sama orang dari berbagai Negara,ID,5,2026-05-18 17:43:19
be6ed6b2-0f48-4199-a5b7-b87940345c88,M Susianto,good,ID,4,2026-05-18 16:32:14
78e72c23-8425-479d-9fcc-81b832a4638f,Aidil Azdan,game nya bagus buat belajar main catur,ID,5,2026-05-18 11:49:16
3633c98c-9945-43e0-888b-48f5f72e17e6,Dais Aksan,"Saya sangat senang bermain catur disini, semoga saya bisa menjadi magnus carlsen versi Indonesia 😁🔥",ID,5,2026-05-18 11:13:48
3bbaa948-4430-4cb3-8f45-062379bcb72d,ry Hana,"masih banyak pemain yang kabur tanpa resfect kesesama,mungkin pengurangan point' nya diperbanyak ,karena sangat merugikan",ID,4,2026-05-18 10:49:19
c56008ba-c02b-48ce-b27c-2ab0bdd159b0,Fajri Pratama,Good,ID,5,2026-05-18 07:36:00
8506fc83-4b30-4957-b298-0900afce799b,Ly,lengkap,ID,5,2026-05-18 06:24:39
2c796919-bd90-47a5-aca2-78ad9e05ab83,FR Chess,nice game,ID,5,2026-05-18 06:13:41
8d02ccb8-71bd-42e5-9442-eb49e6d6362c,syhril _,nama pengguna gabisa diganti,ID,3,2026-05-17 23:40:48
577007f7-518d-4b62-8955-9ab9fc2b801a,Iwan F,keren,ID,5,2026-05-17 23:40:16
001399c8-726a-4546-a5a2-650632aabafa,Fawfiet,jujur kecewa dikit dikit ban dikit dikit ban loh.... masa rate game gua 70 di dalam game malah di ban jirr,ID,1,2026-05-17 22:49:38
b7368d98-5074-4db7-85ad-81438ab1d06d,Mamadrfss S,fun,ID,5,2026-05-17 21:44:01
c08b446c-cd07-43c5-8fb9-b3120adcb39d,Fariz Abdur Rahman,best game in my life,ID,5,2026-05-17 21:15:01
c638ef45-2b17-42c7-8c7f-339652d72593,Alik Abdul Malik,ya meskipun bot tapi tolong berika pergerakan yang lebih manusiawi end game itu terlalu cepat. gerakannya kecepatan nya tidak manusiawi tolong sesuaikan agar lebih normal seperti manusia,ID,1,2026-05-17 20:28:05
2d5f8288-7bdb-4f0b-8583-e73843f047b8,raihan atq,pas lagi mode latihan harus bayar atau belajar,ID,4,2026-05-17 20:21:06
a2276e08-105a-41d1-acf6-118a084871c7,saputra agung,mantul,ID,5,2026-05-17 18:51:08
7173ef62-8713-4b74-8848-4c5d50a404bf,Alkhalifi Zikri,bagus untuk belajar catur dan pemula,ID,5,2026-05-17 16:11:14
029db6e1-5b98-4c2b-b809-4142db820c2e,Hafiz HFZ,"kayak pepek ni game asli, ada yang jelas jelas nge cheat tapi pas di report gak di ban, iya aku tau butuh waktu, tapi udah lama loh di report, gimana sih, ini pasti mesinnya lagi kena virus, atau lagi konslet kena air, asli dah udah bikin akun, baru main jumpa elo 700 mainnya kayak GM, jawabnya lama, udah jelas pake engine, udah di report gak di ban, udah win streak ku hilang ku hapus aja lah akunku sama aplikasi nya, gak guna, asli aku udah tamat main game ini untuk selamanya, SELAMANYA!!!!",ID,1,2026-05-17 15:22:50
693c4f1d-3a12-401d-bf8f-9f09bbe830a2,Achmad Nurirfan,"GW NGAPAIN??? GW NGGA NGAPA NGAPAIN,MAIN FAIR SAMBIL TLPN DI DC,BARU AJA DONLOD MAIN SE GAME LANGSUNG DI BANNNN",ID,1,2026-05-17 15:04:31
4dfa829d-cce3-4b89-a84a-8dbc36bb3a5d,Rafardhan,saya tidak suka game yang keamanannya berantakan padahal akun saya tidak memakai engine atau sebagainya malah di banned😡.,ID,1,2026-05-17 14:40:02
8e248fe3-234e-4f4a-b144-ead9353ed54e,Agung Daman,Bagus sekali untuk pemula dan bisa melatih insting,ID,5,2026-05-17 14:21:48
50754f4b-a99e-447c-8009-fcc42caa9cb9,Waktu Terbuang ss,sangan bikin otak jadi berpikir,ID,5,2026-05-17 13:03:47
61831ad2-4ef5-4151-bce0-66ed02381f7b,Yuliana Cristyani,"game catur ini memperbolehkan pemainnya untuk berbuat curang dan seenaknya saja, dan membuat pemain lain menjadi korban kecurangan, saat pemain curang bermain dengan pemain biasa, pemain biasa itu mendapatkan elo yg berkurang dan pemain curang itu mendapatkan elo yang bertambah tanpa kesulitan, kedepannya mohon diperhatikan lagi dalam membuat game, jangan sampai yang bermain curang dapat elo yang bertambah, bagi pemain biasa, itu sangat sangat tidak adil, jangan memperbolehkan pemain curang",ID,1,2026-05-17 11:44:02
4b9d9a55-3980-45bc-a96d-235151aa4bef,Kei Dama,gacorrr wak,ID,5,2026-05-17 08:54:38
9d01658e-cfc0-4bba-b7be-5290c412fdae,7kind Boys,good game,ID,5,2026-05-17 02:41:53
eb85d295-760b-404d-a521-3fe9ff9c5645,Abdul Latif,"bagus!!, hanya saja suara nya terlalu kecil",ID,4,2026-05-16 20:45:09
a4ad0fc6-4afc-453e-b90a-2c3df99dd83f,Azzam m D,sangat bagus,ID,5,2026-05-16 19:20:41
4fe6f792-a031-412b-8bbf-75ccac4233d8,Alden Tarigan,mantap,ID,5,2026-05-16 17:50:13
2de3f1ee-1bef-4f6d-be93-7deeb91aa68b,jamal Samsudin,jelek akun ku 2 kali kena ban gak tau apa masalahnya bikin gak mood aja,ID,1,2026-05-16 13:29:05
dbb79971-afee-49f0-aa67-c8b843078382,我是张胜利,Permainan jelek,ID,1,2026-05-16 13:09:24
6fc47519-97fc-4d13-8415-98be4b2cab97,Muhammad Kazhu,just play chess,ID,5,2026-05-16 12:58:08
a75de511-ff89-44d6-b4be-411e86e78ef7,gracioo dgg,"saya senang dengan aplikasi ini, tapi mengapa saat saya sedang win streak akun saya malah di nonaktifkan? ayolah jangan karena win doang di kira cheat",ID,1,2026-05-16 11:52:26
0ee75c04-3c79-4bc7-b512-5702c97c6656,Fadea Clarissa,baru memulai lawan sangat susahh. perbaiki lawannya dong kasih yang setara,ID,1,2026-05-16 11:48:51
83fad6a6-1757-4ef0-8342-87418d199fb9,nahlasilebah,wow is to beautiful,ID,5,2026-05-16 11:46:42
6998d320-8520-448d-8384-ce453d9dd49c,nurul huda,game good,ID,5,2026-05-16 10:29:08
5ea466c2-dd87-4db0-b321-9db1e4ab075b,Farhan Sidik,game nya bikin pusing,ID,4,2026-05-16 08:44:08
f06f72e3-5f1a-4048-9cc2-a60a3a7c1aea,Dino Savriano,"hanya perkara ngelag dikit, tak bisa bermain kecewa saya",ID,2,2026-05-16 05:21:02
65a6aaac-65d9-40f0-b2a4-d3601164d3ae,Andei Andi,bagus,ID,5,2026-05-16 00:13:48
9c4924cb-dfcd-493b-8ad6-4ae73d859039,Steven Suwono,dark systemnya kuat banget,ID,2,2026-05-15 22:45:38
76f49d48-f518-4838-9660-0d1a1fb78005,Rasya Gani,"I played honestly, but I was suspected of cheating. I was very tired of experiencing consecutive losses and suddenly my account was closed permanently",ID,1,2026-05-15 22:33:10
1068da0e-e7c7-43ad-89dd-9bffa775a429,Dego Pantuner,keren pol mengasah otak,ID,5,2026-05-15 22:32:55
9c9d5743-ef34-43f0-8e6c-35ae8dbe0d24,Rizky Sauruz,i just love it,ID,5,2026-05-15 21:31:17
a8cc0eaa-5e46-405d-8c2f-c7a16456baa5,Gabriel Lipa Rantelangi',bugus,ID,5,2026-05-15 20:12:40
a616cfca-686f-432b-85ba-5c2f5b1d40a4,kadek wahyudi,"Meski Lawannya Begitu Sulit, Namun Saya Sangat menikmatin Tiap Permainan yang saya mainkan😁😁😁",ID,5,2026-05-15 20:03:49
b2bc27fc-38e9-4eaf-9b8d-8e32b0b82769,Indah Cilacap,cara membuat ngasal otak dan bisa jadi pintar kalau main catur di beneran 👍,ID,5,2026-05-15 18:36:05
0c2e7744-cddc-441d-9c44-82c4fc5df3ba,ganen,"saya harap ada update untuk membuat visualisasi panah pada papan, karena fitur itu pada versi web atau pc sangat berguna",ID,5,2026-05-15 18:04:22
8e96b80c-01d3-4176-8847-76bc51c6d886,Alvin123 Alvin123,bagus,ID,4,2026-05-15 17:56:12
f88a8cd1-b7ba-4c92-af13-314820aae221,Sepno Matu,aplikasi catur terbaik,ID,5,2026-05-15 16:44:38
4083842b-1e88-4b4f-8e48-dcbe052f0a18,Son Prime,game nya ngasah otak bintang 5,ID,5,2026-05-15 16:40:34
bd5ab7f4-d493-4a5b-a5df-31356a93c512,Dion Saputra,game seru,ID,5,2026-05-15 12:23:38
2db164ef-1b2a-4e6c-a319-4ee179e8702f,Sayyid Dzul31,"saya merasa tidak berlangganan, tiba tiba uang saya dipotong idr 664.890k, saat diminta pengembalian dana malah ditolak",ID,1,2026-05-15 10:48:05
94b0e490-580f-4774-893e-f5eb6425e2ff,Yumna,. sangat jelek ☹ ☹,ID,1,2026-05-15 10:31:36
6de0e8da-1ecb-43dc-ac24-4680339fca2d,Muhammad Ridwan,sangat bagus,ID,5,2026-05-15 06:19:22
ebad49cf-0484-4550-a33c-e619aa3051d7,Widi Aditya,good apps,ID,5,2026-05-15 02:05:22
4c186947-5f5d-4ed2-b6f7-843a8b3aa9c6,Haris Komely,ok,ID,1,2026-05-15 01:33:00
d499c81f-1a34-42ac-984c-de34b5f6118e,Margi nonot,bermasalah saat rekam layar analysis suara tidak terekam padahal sudah sering suara internal sistem,ID,3,2026-05-15 00:16:14
51cff616-a5d5-47cf-b89d-b8c71787d900,Za Zetory,seruh,ID,5,2026-05-14 22:15:11
70d55e26-9c11-4c93-90ff-640ac1f139a5,Untung Bharellank,mantap,ID,5,2026-05-14 21:12:01
e0d1176b-fcfe-4004-8ed8-ee9390c0d18d,Abd latif al youtube,catur adalah permainan yg dapat mengasah otak dan mengatur strategi,ID,5,2026-05-14 20:27:04
f5004b91-8f28-4fa9-adad-39d2e54f15d6,Eni Munir,"this game is so make me happy,even though i have been angry because i caught scholar's mate",ID,5,2026-05-14 20:01:37
43fee4ca-8a1a-464d-8ec4-558c40d5f7ae,Ricardo Manalu,sangat bagus sekali untuk dimainkan,ID,5,2026-05-14 19:46:18
09a6014e-0e46-4350-8511-16f5fde9e73d,Fani Bari,i like chess,ID,5,2026-05-14 19:16:29
967b98bb-d234-4433-a4ec-f80c21245d3c,Fikri Awal Ikrom,game nya bagus,ID,5,2026-05-14 18:57:52
ac5eaa7c-7104-44b9-a477-c2d5b008f44f,Makhda Zidan Arsyad,game yang sangat simple dan bagus,ID,5,2026-05-14 18:57:05
f103b725-f909-4b74-974b-5285784a1b38,RENO AULIA,selalu berhenti lama ketika pemain menyerah.,ID,2,2026-05-14 15:47:40
df1c4807-a558-4dfd-ad5d-1c6bf11e1f7a,Muhammad Hafiz Ardiyan,"Sangat bagus,jadi aplikasi favorit saya ketika bosan. Setiap hari saya main ini, tidak pernah merasa bosan karena bisa bermain online dan update bot yang selalu baru. hanya saja saya merasa bahwa bot yang 1400 kok malah lebih susah dari yang 1500. apakah ada bug yang membuat 1400 jadi seperti 1600?. selain itu menurut saya lebih bagus yang dulu untuk memulai permainan karena ada fitur custom bot dan fitur lainnya",ID,5,2026-05-14 15:46:01
ed19aafa-a1bc-4ff9-9cc1-a468b3489d01,Adani Ratnasari,sering banget koneksi bermasalah pas lagi jalan alhasil kalah gara koneksi padahal sudah jalan,ID,1,2026-05-14 15:23:22
41659930-a062-4be1-9690-b8f1d39533c1,Onky Haryanto,amazing,ID,5,2026-05-14 14:33:09
bc5044d3-f0ad-46a8-9ab0-8c58db946592,Bayu Semilir,great,ID,5,2026-05-14 13:38:01
70b723b1-940e-4fe4-9d30-674a3a3aad9a,Beliatar Tara,ketemu ello 1500 pdhl saya masih 100 ello nya,ID,1,2026-05-14 12:25:49
f428ebc0-22ff-4a20-8536-e6c31668736f,Ahmad Aspari,easy and simple to operate,ID,5,2026-05-14 12:13:56
6ef858ff-41da-4656-8f61-4673ceb18898,Indar Yanto,sensasional,ID,5,2026-05-14 11:17:14
5d66a341-1890-431e-b88f-f1d02444b76b,Gorontalo 29,mantap,ID,5,2026-05-14 11:13:39
5b0ca049-f2ec-4900-a0cd-5b523e043f18,Nizam Ahnaf,"saya jadi punya teman luar, dan permainan nya lumayan seru apalagi duel sama teman haha, saya harap permainan ini terus rame ya dan jangan pernah sepi",ID,5,2026-05-14 09:47:20
1d0af162-e540-416c-b99d-b3a608fd69dd,Zaish Za,apa an. kadang nge bag.,ID,1,2026-05-14 09:42:39
b0dd2bc9-57b8-4a92-b097-4ed7ddb2809c,Rikal jawi,Game ini sangat bagus dan dapat melatih iq,ID,5,2026-05-14 09:38:59
31d5c98c-21fb-4228-9e7c-5673646dfd19,Raqilla Game,seru,ID,5,2026-05-14 05:57:07
2cc02c99-4bdf-48b6-a9de-3ec9ea2f1fd0,Gabriel Putra maisant,"saya harap ditambahkan animasi Arcade seperti pada pc, karena efeknya sangat indah",ID,4,2026-05-14 05:50:51
e7495c21-ea5b-422f-acd2-cd0eb604ea67,Fadli Fc,game bagus,ID,5,2026-05-14 05:41:43
b715d894-9fa6-4e4c-957a-fa88d3883ec6,Ramadhan,akun gua udah ilang 2 atu 3 kali dan alesan nya sama curang. Dahlan uninstall ajah dah,ID,5,2026-05-14 04:47:45
9f61e167-5258-49e9-b349-9f8d934ea754,Dio pergi 111,geme pusing,ID,1,2026-05-14 04:32:53
34910b76-b645-40fc-8da0-34943c725226,edwin siregar,Aplikasi yg bagus untuk senam otak,ID,5,2026-05-14 01:10:06
7977a89a-a261-4b76-92d4-2ac82448f7fc,Syahdan Indrawan,ok,ID,5,2026-05-14 00:37:31
5fc7c1f4-bd5e-4931-9f16-6196e9086dcf,Evantino Ma,"gamenya kurang update , masa 500 tahun belum ada bidak baru , map aja pun cuman ganti warna.",ID,1,2026-05-13 23:58:06
c128d5a1-97e8-4d44-9363-0f55d121aa0a,Suwarto,permainan catur mobile terbaik,ID,5,2026-05-13 22:47:04
5af0ce6d-2da5-4bd1-94b2-103c6b85015d,abi Mexican,"saya mau komplen saya kan main game ini hanya 1-2 hari tiba"" akun saya di nonaktifkan tanpa sebab saya membuat akun kedua sama hasil nya padahal saya tidak memakai kecurangan dalam game ini , padahal di akun saya yang pertama saya sudah berlangganan, tiba"" akun saya di nonaktifkan, mohon kejelasa nya pihak dev",ID,5,2026-05-13 22:18:54
24c6a647-3507-4a82-b0c4-c3e693996d18,Rutex Rutex,best,ID,5,2026-05-13 21:42:42
3043b4c8-4aec-4b2f-9db5-23085eb18316,Chairil Chairil,saya dapat dua kali briliant,ID,5,2026-05-13 20:59:21
c7ec7720-e24c-447e-a65d-af568f649efc,roby Sugara,good,ID,5,2026-05-13 20:18:36
b6597196-4bc3-4e2c-a2fc-839f768ba6d6,Rori,"melatih otak, percaya diri, setiap langkah menentukan hasil apakah berhasil apa diambil orang.",ID,5,2026-05-13 20:09:26
295a6380-7c2a-4eb6-9bba-4da26c38d578,Axellino satria,game bosok,ID,1,2026-05-13 18:46:07
536ad5d2-cd3d-4b02-ae3a-0129e7b62fea,Presley Hezekiel,Ini sangat bagus dan membuat saya menjadi lebih pandai di catur.,ID,5,2026-05-13 17:45:06
48c570f0-3137-456d-bec9-27290d15d232,Sarip Hidayat,best,ID,5,2026-05-13 17:20:59
d3237b7c-e975-4b9f-9cc3-a14f376feaac,Roni Davidson Purba,oke aja sih,ID,4,2026-05-13 17:14:08
1d1c5113-e2be-45d1-a144-d44a0aacaf24,pran dinata,mantap,ID,5,2026-05-13 14:09:57
820d9af7-500e-4c8b-993f-c634a62ea55a,Panca gabut,mantap👍👍,ID,5,2026-05-13 13:21:25
696cf26f-de12-4907-ae0b-0c0c24acee4c,baswendi yuda,sangat menyenangkan untuk di mainkan terutama mengasah kemampuan strategi,ID,5,2026-05-13 12:34:43
b8156795-229a-42e3-ba0f-99191851378b,Kalbar 354 (NDIks),catur termasuk permainan yang cukup sulit dikarenakan waktu yang terbatas dan jika player 1 kali blunder maka tidak bisa di perbaiki,ID,4,2026-05-13 11:25:23
19499a1a-7c37-45db-9081-3fc1a9a0fcbf,Taufik,keren,ID,5,2026-05-13 10:57:48
94dacdc3-d6bb-4605-8888-1006662df448,Ridwan,baru mencoba,ID,4,2026-05-13 09:11:57
ab8fabd7-ba6c-46e0-9189-1e31b6306af5,Syarif Hidayat,game nya seru ada pelatih nya,ID,5,2026-05-13 08:38:13
8948cfd7-ede2-48dd-a7f3-843b749f8bbe,Rifki Arrahmad,"ini salah satu game catur yang saya sukai, selain itu game catur ini juga bisa mengasah iq, terutama untuk anak muda seperti saya yang masih di jenjang SMP, tapi saya ingin harga premium nya tolong di kurangi karena saya tidak mampu membelinya",ID,5,2026-05-13 07:40:13
e7a6ec6a-9810-4c65-a5d8-c409d9e8e72e,darwin lumbantoruan,keren bisa belajar,ID,5,2026-05-13 07:05:41
8071d52d-1445-4b36-ac28-e20d9e1d93f2,From zero to survive,"best game to up the IQ, AQ and EQ",ID,5,2026-05-13 05:11:12
00174fb5-5ad8-403d-aa8c-08d3a8a38fe2,Cuy PeterSchild,login fb jadi gajelass,ID,1,2026-05-13 00:42:21
66c874af-38ea-46f0-b19d-2ca62f39d566,hartaman gea,Mantul,ID,4,2026-05-12 22:03:17
414bd3aa-d290-4055-a2a8-a6ce4feff95f,Muhammad Parid,banyak cheating terbanyak dari India,ID,1,2026-05-12 21:16:18
a75bc4d2-061f-4d2d-a2d6-7adbe40266fd,Alvian Pratista,Bagus untuk melatih otak dan saya sangat pusing,ID,5,2026-05-12 21:11:17
444df0db-304a-4841-8217-8a76d60da4f2,xfahru pro,I love it,ID,5,2026-05-12 20:40:30
3603fa16-d411-4fba-9ba4-b0735c36f8b2,Yusuf Stebis m.e,good,ID,5,2026-05-12 20:32:48
758720d4-cc75-4f14-ba08-04ece91d8a75,Jy 04,nice app,ID,5,2026-05-12 20:21:58
6077300c-03d1-414d-b248-e53ad12df540,Ibrahim Noor,👍👍👍,ID,5,2026-05-12 20:17:31
06d872cb-18a2-41d0-b37f-b8c85215c9a3,Yaudah Iya,kena bug,ID,1,2026-05-12 19:31:26
45d3a80a-a3ec-4e93-8353-6e4cbb4cfc00,Arwan Setiawan,👍,ID,5,2026-05-12 18:51:46
a3d94c8a-b584-42df-b53d-1b72faae99b0,Eko Pras,yes rell good,ID,5,2026-05-12 17:30:46
4d474a7d-23d2-47d3-ad15-1b4fae01ec6c,Fikuri,🔥,ID,5,2026-05-12 13:51:21
cc4046c3-590b-40be-a1eb-a76c919bff7c,Heru Budiyana,selain sebagai hiburan juga mengasah kemampuan otak utk berpikir cepat,ID,5,2026-05-12 13:22:19
e8aceaad-1a83-4798-aed1-e7de00790ccb,mulyaazmi Satrio,mantap tap tap tap.....,ID,5,2026-05-12 13:21:21
7dbd4ebd-02da-440d-965c-8f4ed60216f7,Budi Prasetyo,👍,ID,5,2026-05-12 12:18:31
f276c3cc-f71d-4681-9179-b36046802fdd,ham dirhm,nice,ID,5,2026-05-12 11:51:19
dc50e0dd-e8b1-4481-b65b-677184017a6d,Dilan Crunch,"Aplikasi ini tidak bisa mengunci jaringan, sehingga sering kalah karena jaringan mati hidup",ID,2,2026-05-12 09:44:01
f54ced94-592e-47ef-a5ba-3f83d1155034,Bolet Bolet,seru banget,ID,5,2026-05-12 00:33:29
6fd25a20-c0e5-47ee-8297-0d12edcc91f1,Koko Andrianto,keren,ID,5,2026-05-11 23:51:41
284af7b3-f652-4ecc-9c73-27acc9d4b254,Tiar Heruwibowo,nice game,ID,5,2026-05-11 23:42:12
c30c02ab-8d60-4cc0-a387-8aeecd2566d5,Faiz Assalam,masalah sinyal di game ini begitu buruk dan membuat saya sering kalah bermain online akibat Maslaah sinyal padahal internet saya sudah bagus sinyal kuat tapi kenapa waktu bermain tiba tiba sinyal nya malah merah,ID,3,2026-05-11 22:57:58
8626a67c-28ea-4e6b-8675-2040408bdd2f,IDOYY Xyz,good game,ID,5,2026-05-11 22:56:29
3c91914d-00ef-46ad-88e5-5803266d5a6f,pirasadlan,gamenya bagus tapi gaada fitur pre move,ID,4,2026-05-11 22:06:01
a242d076-70cc-4d8e-9a46-f87dd93de373,ABRAM TOGATOROP,"dikit dikit remis, padahal dia sisa raja (_)(_)====D",ID,1,2026-05-11 20:29:44
4460d651-f045-4518-b54d-4f9bbf6e8bbd,ARLA GAMING,sangat bagus untuk mengasah otak agar bisa berpikir dengan cepat,ID,5,2026-05-11 17:59:11
a6f51d33-0d11-4aeb-9c3a-a2caa53ddc9c,Wali Bengkulu,saya senang dengan game papan ini,ID,5,2026-05-11 17:30:01
b71edc04-571f-47c4-b391-4e50f7d9876b,Miftah Fauzan Nugraha atau Leonardo Dicaprio,keren,ID,5,2026-05-11 17:26:30
5451f627-6b77-42db-99f6-19dde62fad79,Nabil Zikri,Good,ID,5,2026-05-11 16:37:54
95cfe73b-8850-4652-b315-b39b9d73c5d8,Emil Ta,mantab kali,ID,5,2026-05-11 15:07:48
f48519c5-1568-4a29-8675-c276c80bdca6,Anjas Mara,gabut,ID,5,2026-05-11 14:28:35
f1523186-d212-4995-88ed-da34d4c3a66b,Rangga Akbar Al Fachry,bagus banget ini aplikasinya bisa ningkatin kemampuan main catur dan ngasah strategi,ID,5,2026-05-11 13:59:40
36387b70-2b52-4719-8298-381755cd9aaa,Kaka Mo,bagus untul pemula..,ID,5,2026-05-11 13:34:15
69a39e0e-cdc5-4664-9c42-0281e258516b,Adip Sujipto,Sangat menyenangkan,ID,5,2026-05-11 12:32:48
6d301e2d-e20a-468f-b052-17261a4cba63,Fazri Fathurahman (Default),Platform Bermain Catur Terbaik ⭐⭐⭐,ID,5,2026-05-11 09:14:03
c205452d-f6c7-4d86-a417-b87c7c4ce272,35.Yudhika Vicky Pratama,Game nya Sangat Bagus Dan Banyak Fitur² Menarik nya👍👍,ID,5,2026-05-11 07:33:24
148976e9-cd89-47c4-bdab-5a707de0b0db,Ismarizal Hasan umpu kalimenanga,mantap,ID,5,2026-05-11 07:29:54
fc2adbb4-9c27-4a6b-be58-998f3d979aad,andreasbere seran,mantap jir,ID,5,2026-05-11 06:18:33
af87fadf-0953-453b-ba10-a0dfbbab306d,Muhammad Tri Atmojo,kenapa kita harus beli premium? kita juga butuh premium untuk main catur dengan adil,ID,3,2026-05-11 03:05:52
0c676fec-169c-4ca6-a96b-c6886706cca2,Rian sbastian,suka banget,ID,5,2026-05-10 20:42:18
011a7cfe-b8f8-415d-b0d1-aa9dc87ab624,LUTFI SYAFI'I,mantap,ID,5,2026-05-10 19:16:16
197e6dee-5b8d-45fa-a91c-d3630eeb2e8c,MulyadiHobiBussid Mulyadi212,Sangat mengasah otak,ID,5,2026-05-10 17:51:29
de4c380f-57a0-428b-9af1-4ad264623e1c,Rizal Akmal,game terseru,ID,5,2026-05-10 17:26:46
ebc874d4-5f77-4198-beb8-af3f7f8210ac,Pino Kiyo,i like chess,ID,5,2026-05-10 17:21:59
c48680b6-df9d-448a-845a-8d7e303cad13,Rangga,debes games. kereeennn..,ID,5,2026-05-10 16:53:14
ef86cae8-3c57-4113-beaf-ba16c42f5621,Abid Abqori Arsenio,elo ku nambah nambah Mulu dan aku bisa kalahkan kakak ku,ID,5,2026-05-10 16:45:09
cd456b86-dcda-47f8-b0e2-a9499b428510,Arka Warenda,karena game catur banyak tantangan dan banyak juga musuh,ID,5,2026-05-10 16:31:48
f5c57254-d9a5-4ea7-91a2-3509c0ed04e8,Fuat Efendi,fair play joss,ID,5,2026-05-10 15:44:26
de516c1e-f285-4a13-86e3-4c54257aaf28,Edi Harsoyo,Aplikasi catur yang luar biasa 👍,ID,5,2026-05-10 15:07:21
c6de8dd1-2573-42e0-a64c-0d30515fbeb8,Syahrul Ahyar,mantap,ID,5,2026-05-10 11:53:07
95bc9ca9-cd4b-48cd-b58d-02b396ad36c4,Ghaziran ibnu Kurniawan panggabean,keren jir bisa premove btw kapan Collab sama checkers,ID,5,2026-05-10 01:54:23
625721eb-2727-4601-a094-3d35b0aaac11,YuTA ISlam TaU,"ini game sangat cocok untuk kalangan anak2 hingga dewasa, karena bermain catur dapat melatih kita untuk berstrategi, psikologi dan lain sebagai nya. tidak punya catur? , kita punya apk catur ini dan juga sangat cocok untuk yang pemula, karena ada pelatih yang dapat mengajari kita, aku berharap permainan catur ini dapat berkembang lebih baik dan juga lain sebagainya😁",ID,5,2026-05-09 23:58:10
0fdc6d44-1221-413a-a0f3-bb5bea99ebce,Azka Putra,cocok untuk melatih -fokus -strategi -Berani ambil resiko harus wajib di download ini mah,ID,5,2026-05-09 21:06:40
e84906fb-f150-4d95-8b11-8d849404abff,Adri Ansyah,sgt bgs tambah fitur baru,ID,5,2026-05-09 20:30:25
7243573a-f35d-42d3-9984-90ba6f04e60f,Ari Weda,game nya keren,ID,5,2026-05-09 20:03:09
1120c971-394c-4221-955e-181ce4a5548e,Gibran Virendra,game catur yang bagus,ID,5,2026-05-09 20:00:52
be77e524-fd3b-48e8-be7f-ab2b07b73a79,katie katie,"jujur asik main ini, walau lose streak sih. mau nya lesson belajar nya gratis aja hehe",ID,5,2026-05-09 19:39:05
b52f4d24-140c-4d99-a950-4232b4268e1d,Anneu,very awesome app!!,ID,5,2026-05-09 19:37:10
